0;A;A-D;B;B-D;C;C-D;D;D-D;E;E-D
18;Foe steps aside unbalanced. You gain the initiative next round.;+2H;Your backhand is powerful. Strike foe across the face. You unbalance him.;+2H, must parry;Step into foe to knock him down. Bash to side unbalances foe.;+3H, must parry;Elbow to foe's side sends him reeling. Your follow-up swing misses.;+4H, must parry 2x;Duck in close and hammer foe's side. You gain the initiative next round.;+5H, stun
19;Foe steps aside unbalanced. You gain the initiative next round.;+2H;Your backhand is powerful. Strike foe across the face. You unbalance him.;+2H, must parry;Step into foe to knock him down. Bash to side unbalances foe.;+3H, must parry;Elbow to foe's side sends him reeling. Your follow-up swing misses.;+4H, must parry 2x;Duck in close and hammer foe's side. You gain the initiative next round.;+5H, stun
20;Foe steps aside unbalanced. You gain the initiative next round.;+2H;Your backhand is powerful. Strike foe across the face. You unbalance him.;+2H, must parry;Step into foe to knock him down. Bash to side unbalances foe.;+3H, must parry;Elbow to foe's side sends him reeling. Your follow-up swing misses.;+4H, must parry 2x;Duck in close and hammer foe's side. You gain the initiative next round.;+5H, stun
21;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
22;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
23;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
24;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
25;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
26;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
27;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
28;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
29;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
30;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
31;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
32;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
33;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
34;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
35;Good placement. You gain the initiative for the next two rounds.;+2H;Push foe back and kick his leg. You gain the initiative next round.;+3H, must parry;You try to sweep your foe off his feet.;+4H, must parry, (+10 Next Attack);You trip foe. He shuffles a full 15 feet before he gets his balance.;+5H, stun, must parry;Cheap shot to foe's side bruises ribs. Foe crashes into the nearest obstacle.;+8H, stun, foe @ -20 4x
36;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
37;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
38;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
39;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
40;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
41;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
42;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
43;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
44;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
45;Slight abrasion. You gain the initiative for the next two rounds.;+4H;Leg strike unsteadies foe. You stomp foe's feet for an extra advantage.;+4H, must parry;Boot to calf hits hard. You have the initiative next round.;+5H, stun, foe @ -20;You go in low and strike foe in his calf. He stumbles back with a nasty bruise.;+6H, stun 2x;Strike to the back of foe's leg gives you a back attack next round.;+10H, stun
46;Glancing blow to foe's back. You gain the initiative for the next three rounds.;+5H;Foe lunges past you and you come down on his back. He realizes his pain.;+5H, stun ;You grab foe and bring your knee into foe's side. Strike lifts foe up and sends foe reeling.;+6H, stun, (+5 Next Attack);Pull foe off balance and hammer him in the back with a solid fist.;+10H, stun no parry;You bash foe brutally. Your strike is solid.;+10H, stun no parry 2x
47;Glancing blow to foe's back. You gain the initiative for the next three rounds.;+5H;Foe lunges past you and you come down on his back. He realizes his pain.;+5H, stun ;You grab foe and bring your knee into foe's side. Strike lifts foe up and sends foe reeling.;+6H, stun, (+5 Next Attack);Pull foe off balance and hammer him in the back with a solid fist.;+10H, stun no parry;You bash foe brutally. Your strike is solid.;+10H, stun no parry 2x
48;Glancing blow to foe's back. You gain the initiative for the next three rounds.;+5H;Foe lunges past you and you come down on his back. He realizes his pain.;+5H, stun ;You grab foe and bring your knee into foe's side. Strike lifts foe up and sends foe reeling.;+6H, stun, (+5 Next Attack);Pull foe off balance and hammer him in the back with a solid fist.;+10H, stun no parry;You bash foe brutally. Your strike is solid.;+10H, stun no parry 2x
49;Glancing blow to foe's back. You gain the initiative for the next three rounds.;+5H;Foe lunges past you and you come down on his back. He realizes his pain.;+5H, stun ;You grab foe and bring your knee into foe's side. Strike lifts foe up and sends foe reeling.;+6H, stun, (+5 Next Attack);Pull foe off balance and hammer him in the back with a solid fist.;+10H, stun no parry;You bash foe brutally. Your strike is solid.;+10H, stun no parry 2x
50;Glancing blow to foe's back. You gain the initiative for the next three rounds.;+5H;Foe lunges past you and you come down on his back. He realizes his pain.;+5H, stun ;You grab foe and bring your knee into foe's side. Strike lifts foe up and sends foe reeling.;+6H, stun, (+5 Next Attack);Pull foe off balance and hammer him in the back with a solid fist.;+10H, stun no parry;You bash foe brutally. Your strike is solid.;+10H, stun no parry 2x
51;Strike lands solid to the chest. Foe leaps back on the defensive.;+5H, must parry;You strike foe in his chest. Foe reels.;+6H, stun ;Classic grip to foe's collar garment. You punch him hard. He stumbles back 5 feet.;+8H, stun 2x;Chest strike causes deep bruise. Foe looks very surprised;+10H, stun no parry, foe @ -10;Chest wound knocks foe down. Your attack puts you in the place he was just standing.;+10H, stun no parry 2x
52;Strike lands solid to the chest. Foe leaps back on the defensive.;+5H, must parry;You strike foe in his chest. Foe reels.;+6H, stun ;Classic grip to foe's collar garment. You punch him hard. He stumbles back 5 feet.;+8H, stun 2x;Chest strike causes deep bruise. Foe looks very surprised;+10H, stun no parry, foe @ -10;Chest wound knocks foe down. Your attack puts you in the place he was just standing.;+10H, stun no parry 2x
53;Strike lands solid to the chest. Foe leaps back on the defensive.;+5H, must parry;You strike foe in his chest. Foe reels.;+6H, stun ;Classic grip to foe's collar garment. You punch him hard. He stumbles back 5 feet.;+8H, stun 2x;Chest strike causes deep bruise. Foe looks very surprised;+10H, stun no parry, foe @ -10;Chest wound knocks foe down. Your attack puts you in the place he was just standing.;+10H, stun no parry 2x
54;Strike lands solid to the chest. Foe leaps back on the defensive.;+5H, must parry;You strike foe in his chest. Foe reels.;+6H, stun ;Classic grip to foe's collar garment. You punch him hard. He stumbles back 5 feet.;+8H, stun 2x;Chest strike causes deep bruise. Foe looks very surprised;+10H, stun no parry, foe @ -10;Chest wound knocks foe down. Your attack puts you in the place he was just standing.;+10H, stun no parry 2x
55;Strike lands solid to the chest. Foe leaps back on the defensive.;+5H, must parry;You strike foe in his chest. Foe reels.;+6H, stun ;Classic grip to foe's collar garment. You punch him hard. He stumbles back 5 feet.;+8H, stun 2x;Chest strike causes deep bruise. Foe looks very surprised;+10H, stun no parry, foe @ -10;Chest wound knocks foe down. Your attack puts you in the place he was just standing.;+10H, stun no parry 2x
56;Foe kicks out at you and you strike his leg in response.;+5H, stun ;You duck down and strike across at foe. Blow to thigh leaves a bad bruise.;+6H, stun 2x;Strike to foe's thigh. Your fist hits hard,;+8H, stun no parry 2x;Bring your forearm down on foe's thigh, with most of your weight behind it. You have the initiative next round.;+10H, stun no parry 2x;You do not know what a sweep or a throw is, but this surely seems like one. You slam foe to the ground.;+10H, stun no parry 3x
57;Foe kicks out at you and you strike his leg in response.;+5H, stun ;You duck down and strike across at foe. Blow to thigh leaves a bad bruise.;+6H, stun 2x;Strike to foe's thigh. Your fist hits hard,;+8H, stun no parry 2x;Bring your forearm down on foe's thigh, with most of your weight behind it. You have the initiative next round.;+10H, stun no parry 2x;You do not know what a sweep or a throw is, but this surely seems like one. You slam foe to the ground.;+10H, stun no parry 3x
58;Foe kicks out at you and you strike his leg in response.;+5H, stun ;You duck down and strike across at foe. Blow to thigh leaves a bad bruise.;+6H, stun 2x;Strike to foe's thigh. Your fist hits hard,;+8H, stun no parry 2x;Bring your forearm down on foe's thigh, with most of your weight behind it. You have the initiative next round.;+10H, stun no parry 2x;You do not know what a sweep or a throw is, but this surely seems like one. You slam foe to the ground.;+10H, stun no parry 3x
59;Foe kicks out at you and you strike his leg in response.;+5H, stun ;You duck down and strike across at foe. Blow to thigh leaves a bad bruise.;+6H, stun 2x;Strike to foe's thigh. Your fist hits hard,;+8H, stun no parry 2x;Bring your forearm down on foe's thigh, with most of your weight behind it. You have the initiative next round.;+10H, stun no parry 2x;You do not know what a sweep or a throw is, but this surely seems like one. You slam foe to the ground.;+10H, stun no parry 3x
60;Foe kicks out at you and you strike his leg in response.;+5H, stun ;You duck down and strike across at foe. Blow to thigh leaves a bad bruise.;+6H, stun 2x;Strike to foe's thigh. Your fist hits hard,;+8H, stun no parry 2x;Bring your forearm down on foe's thigh, with most of your weight behind it. You have the initiative next round.;+10H, stun no parry 2x;You do not know what a sweep or a throw is, but this surely seems like one. You slam foe to the ground.;+10H, stun no parry 3x
61;Arm strike gives foe a bruised bicep. You are cruel.;+6H, must parry @ -25;You block foe's guard and punch him in the face. He just stands there.;+6H, stun no parry;Catch weapon arm and strike it across your own knee. Foe drops weapon.;+8H, stun no parry 2x, (+5 Next Attack);Strike to nerve in foe's upper arm causes him to drop whatever he is carrying.;+10H, stun no parry 2x, (+5 Next Attack);Strong shoulder strike and a follow-up strike to the face.;+10H, stun no parry 4x
62;Arm strike gives foe a bruised bicep. You are cruel.;+6H, must parry @ -25;You block foe's guard and punch him in the face. He just stands there.;+6H, stun no parry;Catch weapon arm and strike it across your own knee. Foe drops weapon.;+8H, stun no parry 2x, (+5 Next Attack);Strike to nerve in foe's upper arm causes him to drop whatever he is carrying.;+10H, stun no parry 2x, (+5 Next Attack);Strong shoulder strike and a follow-up strike to the face.;+10H, stun no parry 4x
63;Arm strike gives foe a bruised bicep. You are cruel.;+6H, must parry @ -25;You block foe's guard and punch him in the face. He just stands there.;+6H, stun no parry;Catch weapon arm and strike it across your own knee. Foe drops weapon.;+8H, stun no parry 2x, (+5 Next Attack);Strike to nerve in foe's upper arm causes him to drop whatever he is carrying.;+10H, stun no parry 2x, (+5 Next Attack);Strong shoulder strike and a follow-up strike to the face.;+10H, stun no parry 4x
64;Arm strike gives foe a bruised bicep. You are cruel.;+6H, must parry @ -25;You block foe's guard and punch him in the face. He just stands there.;+6H, stun no parry;Catch weapon arm and strike it across your own knee. Foe drops weapon.;+8H, stun no parry 2x, (+5 Next Attack);Strike to nerve in foe's upper arm causes him to drop whatever he is carrying.;+10H, stun no parry 2x, (+5 Next Attack);Strong shoulder strike and a follow-up strike to the face.;+10H, stun no parry 4x
65;Arm strike gives foe a bruised bicep. You are cruel.;+6H, must parry @ -25;You block foe's guard and punch him in the face. He just stands there.;+6H, stun no parry;Catch weapon arm and strike it across your own knee. Foe drops weapon.;+8H, stun no parry 2x, (+5 Next Attack);Strike to nerve in foe's upper arm causes him to drop whatever he is carrying.;+10H, stun no parry 2x, (+5 Next Attack);Strong shoulder strike and a follow-up strike to the face.;+10H, stun no parry 4x
66;Grapple foe's weapon arm and jerk his weapon free. Foe goes twisting and spinning out of your grasp.;+8H, stun 6x, foe @ -15;Hammer foe in his kidneys. You know he is in pain. He grips his side and falls down. Finish him, the pain will not last.;+18H, stun 3x, foe @ -60 6x;Nasty strike to foe's mouth knocks out 2 teeth and reduces foe's appearance, by 5, when he smiles;+9H, stun no parry 6x, foe @ -45;Drive your finger into foe's eye, causing blindness. There is a 10% chance that affliction in permanent.;+15H, foe @ -60;Face strike is so hard foe's cheekbone is shattered. The shards mortally wound foe. He dies after 10 rounds of agony.;(+10 Next Attack)
67;Blow to abdomen. Foe bends over and throws up.;+4H, stun no parry 2x;Blow to foe's chest. You have mastered the common punch.;+8H, stun no parry;Strong blow to foe's forearm causes fracture.;+10H, stun no parry 2x;Smash foe's hip. You have the initiative next round.;+12H, stun no parry 2x, foe @ -10;Throw foe into a solid object. He falls down.;+12H
68;Blow to abdomen. Foe bends over and throws up.;+4H, stun no parry 2x;Blow to foe's chest. You have mastered the common punch.;+8H, stun no parry;Strong blow to foe's forearm causes fracture.;+10H, stun no parry 2x;Smash foe's hip. You have the initiative next round.;+12H, stun no parry 2x, foe @ -10;Throw foe into a solid object. He falls down.;+12H
69;Blow to abdomen. Foe bends over and throws up.;+4H, stun no parry 2x;Blow to foe's chest. You have mastered the common punch.;+8H, stun no parry;Strong blow to foe's forearm causes fracture.;+10H, stun no parry 2x;Smash foe's hip. You have the initiative next round.;+12H, stun no parry 2x, foe @ -10;Throw foe into a solid object. He falls down.;+12H
70;Blow to abdomen. Foe bends over and throws up.;+4H, stun no parry 2x;Blow to foe's chest. You have mastered the common punch.;+8H, stun no parry;Strong blow to foe's forearm causes fracture.;+10H, stun no parry 2x;Smash foe's hip. You have the initiative next round.;+12H, stun no parry 2x, foe @ -10;Throw foe into a solid object. He falls down.;+12H
71;Leg strike damages muscle and sends foe stumbling back.;+6ZH, stun 3x;Calf strike delivers a deep bruise. Foe looks down at the damage, forgetting about you.;+10H, stun 2x, no parry;A light punch unbalances foe. A kick to foe's leg knocks him down. He falls forward under you.;+10H, stun no parry 2x, (+5 Next Attack);Leg strike causes foe to fall. You push him to hinder his landing and he sprains his ankle.;+12H, stun 3x, foe @ -20;Snap palm into place against foe's knee. Tendon and cartridge damage. Foe has difficultly standing.;+15H, stun 5x, foe @ -50
72;Leg strike damages muscle and sends foe stumbling back.;+6ZH, stun 3x;Calf strike delivers a deep bruise. Foe looks down at the damage, forgetting about you.;+10H, stun 2x, no parry;A light punch unbalances foe. A kick to foe's leg knocks him down. He falls forward under you.;+10H, stun no parry 2x, (+5 Next Attack);Leg strike causes foe to fall. You push him to hinder his landing and he sprains his ankle.;+12H, stun 3x, foe @ -20;Snap palm into place against foe's knee. Tendon and cartridge damage. Foe has difficultly standing.;+15H, stun 5x, foe @ -50
73;Leg strike damages muscle and sends foe stumbling back.;+6ZH, stun 3x;Calf strike delivers a deep bruise. Foe looks down at the damage, forgetting about you.;+10H, stun 2x, no parry;A light punch unbalances foe. A kick to foe's leg knocks him down. He falls forward under you.;+10H, stun no parry 2x, (+5 Next Attack);Leg strike causes foe to fall. You push him to hinder his landing and he sprains his ankle.;+12H, stun 3x, foe @ -20;Snap palm into place against foe's knee. Tendon and cartridge damage. Foe has difficultly standing.;+15H, stun 5x, foe @ -50
74;Leg strike damages muscle and sends foe stumbling back.;+6ZH, stun 3x;Calf strike delivers a deep bruise. Foe looks down at the damage, forgetting about you.;+10H, stun 2x, no parry;A light punch unbalances foe. A kick to foe's leg knocks him down. He falls forward under you.;+10H, stun no parry 2x, (+5 Next Attack);Leg strike causes foe to fall. You push him to hinder his landing and he sprains his ankle.;+12H, stun 3x, foe @ -20;Snap palm into place against foe's knee. Tendon and cartridge damage. Foe has difficultly standing.;+15H, stun 5x, foe @ -50
75;Leg strike damages muscle and sends foe stumbling back.;+6ZH, stun 3x;Calf strike delivers a deep bruise. Foe looks down at the damage, forgetting about you.;+10H, stun 2x, no parry;A light punch unbalances foe. A kick to foe's leg knocks him down. He falls forward under you.;+10H, stun no parry 2x, (+5 Next Attack);Leg strike causes foe to fall. You push him to hinder his landing and he sprains his ankle.;+12H, stun 3x, foe @ -20;Snap palm into place against foe's knee. Tendon and cartridge damage. Foe has difficultly standing.;+15H, stun 5x, foe @ -50
76;Blow to foe's shield arm. If foe has anything that resembles a shield, it is broken.;+8H, stun no parry 2x;You snap foe's arm around like a noodle. His wrist is strained with the impact.;+10H, stun no parry 2x, (+5 Next Attack);Grip foe's weapon arm and drive his fist against a hard surface. Hand is fractured. Foe is disarmed.;+10H, stun 3x, foe @ -30;Strong blow to foe's weapon arm fractures his wrist. The pain makes his hand useless.;+15H, stun 3x, foe @ -30;Fierce blow to foe's weapon arm breaks bone. Arm is useless. Use arm as leverage to flip foe onto his stomach.;+18H, bleed, stun no parry 2x
77;Blow to foe's shield arm. If foe has anything that resembles a shield, it is broken.;+8H, stun no parry 2x;You snap foe's arm around like a noodle. His wrist is strained with the impact.;+10H, stun no parry 2x, (+5 Next Attack);Grip foe's weapon arm and drive his fist against a hard surface. Hand is fractured. Foe is disarmed.;+10H, stun 3x, foe @ -30;Strong blow to foe's weapon arm fractures his wrist. The pain makes his hand useless.;+15H, stun 3x, foe @ -30;Fierce blow to foe's weapon arm breaks bone. Arm is useless. Use arm as leverage to flip foe onto his stomach.;+18H, bleed, stun no parry 2x
78;Blow to foe's shield arm. If foe has anything that resembles a shield, it is broken.;+8H, stun no parry 2x;You snap foe's arm around like a noodle. His wrist is strained with the impact.;+10H, stun no parry 2x, (+5 Next Attack);Grip foe's weapon arm and drive his fist against a hard surface. Hand is fractured. Foe is disarmed.;+10H, stun 3x, foe @ -30;Strong blow to foe's weapon arm fractures his wrist. The pain makes his hand useless.;+15H, stun 3x, foe @ -30;Fierce blow to foe's weapon arm breaks bone. Arm is useless. Use arm as leverage to flip foe onto his stomach.;+18H, bleed, stun no parry 2x
79;Blow to foe's shield arm. If foe has anything that resembles a shield, it is broken.;+8H, stun no parry 2x;You snap foe's arm around like a noodle. His wrist is strained with the impact.;+10H, stun no parry 2x, (+5 Next Attack);Grip foe's weapon arm and drive his fist against a hard surface. Hand is fractured. Foe is disarmed.;+10H, stun 3x, foe @ -30;Strong blow to foe's weapon arm fractures his wrist. The pain makes his hand useless.;+15H, stun 3x, foe @ -30;Fierce blow to foe's weapon arm breaks bone. Arm is useless. Use arm as leverage to flip foe onto his stomach.;+18H, bleed, stun no parry 2x
